ID,Type,C1_L-10,C1_R+3,C2_L-10,C2_R+3,C3_L-10,C3_R+3
AL024507.2,lncRNA,9,16,6,7,54,38
AL024508.1,lncRNA,7,4,6,2,20,16
AL031005.1,lncRNA,0,0,1,0,4,3
AL031005.2,lncRNA,2,4,4,9,14,10
AL031008.1,lncRNA,2,2,7,3,23,17
AL031055.1,lncRNA,0,0,0,0,4,4
AL031056.1,lncRNA,0,0,0,7,4,3
AL031056.2,lncRNA,0,0,0,0,1,3
AL031058.1,lncRNA,7,5,6,2,9,31
AL031073.2,lncRNA,0,2,0,2,5,9
AL031118.1,lncRNA,0,0,0,5,8,4
AL031121.2,lncRNA,2,2,3,7,39,40
AL031121.3,lncRNA,1,0,1,4,7,7
AL031123.1,lncRNA,1,1,0,1,6,4
AL031123.2,lncRNA,6,1,6,4,12,10
AL031123.4,lncRNA,1,0,0,0,1,2
AL031123.5,lncRNA,2,1,2,9,9,10
AL031186.1,lncRNA,0,0,0,0,1,0
AL031259.1,lncRNA,0,0,1,1,1,0
AL031280.1,lncRNA,2,2,3,1,4,5
AL031282.2,lncRNA,7,29,32,22,33,34
AL031283.1,lncRNA,0,1,1,4,11,11
AL031283.2,lncRNA,1,1,1,0,7,6
AL031289.1,lncRNA,0,5,0,1,2,4
AL031289.2,lncRNA,1,2,0,3,10,18
AL031290.1,lncRNA,0,0,0,0,1,0
AL031291.1,lncRNA,0,1,2,1,7,5
AL031293.1,lncRNA,0,3,0,2,11,7
AL031320.2,lncRNA,1,1,0,5,1,1
AL031428.1,lncRNA,0,1,1,0,9,6
AL031429.1,lncRNA,0,2,0,0,0,0
AL031429.2,lncRNA,0,0,0,2,0,1
AL031430.1,lncRNA,0,0,0,2,3,3
AL031432.1,lncRNA,0,1,0,1,1,3
AL031432.3,lncRNA,0,0,1,0,7,3
AL031432.4,lncRNA,6,3,6,10,9,5
AL031432.5,lncRNA,0,2,1,2,5,6
AL031584.2,lncRNA,0,0,0,0,11,7
AL031587.1,lncRNA,3,0,1,5,3,2
AL031587.2,lncRNA,0,0,0,0,1,2
AL031587.3,lncRNA,0,1,0,0,1,0
AL031587.4,lncRNA,0,0,1,1,2,11
AL031590.1,lncRNA,4,11,12,23,22,29
AL031593.1,lncRNA,0,0,0,1,2,2
AL031595.2,lncRNA,20,40,62,53,103,59
AL031595.3,lncRNA,25,31,82,25,122,98
AL031598.1,lncRNA,7,7,3,5,20,28
AL031599.1,lncRNA,1,0,0,0,2,2
AL031600.1,lncRNA,0,0,3,0,3,7
AL031600.2,lncRNA,0,6,2,0,2,0
AL031600.3,lncRNA,0,1,0,0,4,3
AL031602.2,lncRNA,0,1,0,0,1,2
AL031651.1,lncRNA,3,4,0,3,2,1
AL031651.2,lncRNA,0,0,0,0,1,0
AL031656.1,lncRNA,2,0,1,1,7,7
AL031658.1,lncRNA,16,17,11,17,26,31
AL031658.2,lncRNA,0,0,0,0,1,2
AL031663.2,lncRNA,0,0,0,0,1,0
AL031663.3,lncRNA,2,4,5,1,84,57
AL031665.1,lncRNA,0,0,0,0,1,2
AL031666.1,lncRNA,1,2,2,1,10,5
AL031666.2,lncRNA,1,3,2,0,6,12
AL031666.3,lncRNA,0,0,0,0,2,2
AL031667.3,lncRNA,0,0,0,0,2,4
AL031668.1,lncRNA,0,0,0,0,0,1
AL031668.2,lncRNA,0,0,1,0,0,0
AL031670.1,lncRNA,1,2,0,3,0,3
AL031673.1,lncRNA,0,0,3,0,2,1
AL031674.1,lncRNA,1,0,0,1,3,5
AL031686.1,lncRNA,100,11,10,10,91,20
AL031687.1,lncRNA,1,0,0,2,2,3
AL031705.1,lncRNA,0,0,0,2,0,0
AL031709.1,lncRNA,0,0,0,2,0,0
AL031710.1,lncRNA,0,0,0,0,0,1
AL031710.2,lncRNA,1,0,0,1,3,2
AL031714.1,lncRNA,3,7,5,3,12,12
AL031716.1,lncRNA,0,0,1,3,0,1
AL031717.1,lncRNA,1,0,0,0,0,2
AL031722.1,lncRNA,0,8,0,4,0,4
AL031726.1,lncRNA,1,0,0,0,1,2
AL031726.2,lncRNA,0,0,0,0,2,3
AL031727.2,lncRNA,0,0,2,1,58,34
AL031731.1,lncRNA,3,0,0,6,4,2
AL031733.2,lncRNA,5,6,18,14,138,106
AL031767.1,lncRNA,0,0,0,5,1,1
AL031767.2,lncRNA,0,0,0,0,2,1
AL031768.1,lncRNA,1,2,0,0,1,2
AL031768.2,lncRNA,4,3,5,1,7,8
AL031770.1,lncRNA,0,1,0,0,1,1
AL031772.1,lncRNA,7,7,2,3,25,22
AL031773.1,lncRNA,0,0,0,0,1,1
AL031775.1,lncRNA,0,0,0,0,0,1
AL031775.2,lncRNA,0,2,0,2,0,0
AL031778.1,lncRNA,1,2,3,2,4,7
AL031779.1,lncRNA,0,0,0,0,0,3
AL031846.2,lncRNA,1,7,6,1,15,15
AL031848.1,lncRNA,1,5,0,1,1,1
AL031848.2,lncRNA,2,0,3,0,13,9
AL031963.1,lncRNA,0,0,0,0,0,1
AL031963.2,lncRNA,2,5,0,3,1,5
AL031963.3,lncRNA,4,5,2,12,5,8
AL031985.3,lncRNA,4,1,3,1,10,7
AL031985.4,lncRNA,1,1,1,1,2,2
AL032819.1,lncRNA,0,0,0,0,0,1
AL032821.1,lncRNA,2,2,7,13,2,6
AL033379.1,lncRNA,0,0,0,0,2,0
AL033380.1,lncRNA,0,2,1,0,7,10
AL033381.1,lncRNA,0,1,1,2,10,8
AL033381.2,lncRNA,0,0,0,1,4,1
AL033381.3,lncRNA,4,11,2,2,17,43
AL033384.1,lncRNA,0,0,1,1,6,4
AL033384.2,lncRNA,0,0,0,0,0,1
AL033397.1,lncRNA,8,6,1,2,6,8
AL033397.2,lncRNA,0,0,0,0,8,5
AL033504.1,lncRNA,0,0,0,0,2,1
AL033519.4,lncRNA,0,1,2,2,7,7
AL033519.5,lncRNA,0,0,0,0,0,1
AL033523.1,lncRNA,16,14,26,23,60,59
AL033527.2,lncRNA,12,11,30,18,90,65
AL033527.3,lncRNA,4,0,2,0,5,7
AL033528.2,lncRNA,0,2,1,1,2,1
AL033530.1,lncRNA,0,5,4,1,28,28
AL033539.2,lncRNA,0,0,0,1,2,4
AL033543.1,lncRNA,60,58,115,111,1842,1465
AL034346.1,lncRNA,3,8,6,11,19,18
AL034347.1,lncRNA,0,0,0,0,1,1
AL034348.1,lncRNA,3,4,2,4,6,11
AL034349.1,lncRNA,0,0,0,3,2,2
AL034351.1,lncRNA,0,1,0,1,6,3
AL034351.2,lncRNA,2,2,2,1,3,6
AL034374.1,lncRNA,0,1,0,1,1,1
AL034376.1,lncRNA,0,1,0,1,1,2
AL034380.1,lncRNA,0,2,0,0,0,0
AL034397.1,lncRNA,1,1,0,1,1,1
AL034405.1,lncRNA,0,0,1,0,5,2
AL034417.2,lncRNA,2,6,11,1,15,12
AL034417.3,lncRNA,2,18,2,5,2,2
AL034417.4,lncRNA,5,10,3,14,13,11
AL034422.1,lncRNA,2,0,0,4,3,7
AL034427.1,lncRNA,3,1,0,1,3,7
AL034428.1,lncRNA,117,412,421,165,257,286
AL034546.1,lncRNA,0,7,0,4,1,2
AL034548.1,lncRNA,1,0,1,1,10,14
AL034548.2,lncRNA,0,0,0,0,1,0
AL034550.1,lncRNA,2,2,1,7,9,8
AL034550.2,lncRNA,3,3,1,0,6,4
AL034550.3,lncRNA,1,0,0,2,3,7
AL035045.1,lncRNA,0,0,0,0,0,1
AL035071.1,lncRNA,1,4,0,4,2,4
AL035071.2,lncRNA,0,0,0,9,5,8
AL035078.1,lncRNA,19,30,12,9,50,56
AL035078.2,lncRNA,1,0,0,0,0,2
AL035078.3,lncRNA,1,0,1,0,1,1
AL035106.1,lncRNA,1,2,2,0,7,7
AL035250.1,lncRNA,0,1,0,4,1,1
AL035250.2,lncRNA,0,0,0,0,2,2
AL035251.1,lncRNA,1,3,0,4,3,2
AL035252.2,lncRNA,14,3,7,5,22,23
AL035252.3,lncRNA,4,3,3,4,12,11
AL035252.5,lncRNA,0,2,2,1,2,1
AL035258.1,lncRNA,0,0,0,0,2,0
AL035401.1,lncRNA,0,1,0,0,0,0
AL035404.2,lncRNA,4,0,0,0,1,1
AL035409.1,lncRNA,2,2,3,0,9,8
AL035409.2,lncRNA,0,4,2,10,7,4
AL035411.3,lncRNA,1,0,4,0,11,5
AL035412.1,lncRNA,1,1,1,3,2,3
AL035415.1,lncRNA,0,0,4,0,0,1
AL035416.1,lncRNA,0,2,0,1,1,0
AL035420.1,lncRNA,2,1,3,3,8,10
AL035420.3,lncRNA,0,0,0,0,7,6
AL035425.1,lncRNA,1,1,1,1,11,5
AL035427.1,lncRNA,0,0,2,0,1,1
AL035427.2,lncRNA,2,6,10,3,34,29
AL035443.1,lncRNA,0,2,2,0,2,7
AL035446.1,lncRNA,0,0,0,0,4,1
AL035446.2,lncRNA,0,0,1,5,6,6
AL035447.1,lncRNA,1,1,2,1,8,8
AL035448.1,lncRNA,2,3,0,0,5,2
AL035454.1,lncRNA,4,0,0,0,1,1
AL035458.2,lncRNA,0,0,0,1,3,2
AL035461.2,lncRNA,0,4,0,2,2,3
AL035467.2,lncRNA,1,1,0,0,3,2
AL035530.1,lncRNA,0,1,2,2,4,3
AL035530.2,lncRNA,10,22,33,64,25,24
AL035541.1,lncRNA,19,64,519,44,195,257
AL035587.1,lncRNA,1,4,1,1,3,4
AL035587.2,lncRNA,0,1,0,3,6,3
AL035587.3,lncRNA,0,1,2,5,9,6
AL035588.1,lncRNA,0,0,0,0,0,1
AL035603.1,lncRNA,0,0,0,0,22,11
AL035604.1,lncRNA,0,3,0,1,1,1
AL035653.1,lncRNA,1,0,0,0,2,3
AL035658.1,lncRNA,0,0,0,0,2,0
AL035661.1,lncRNA,0,0,0,2,0,1
AL035661.2,lncRNA,2,2,9,1,12,12
AL035665.1,lncRNA,0,4,1,3,2,2
AL035665.2,lncRNA,2,0,0,0,2,5
AL035670.1,lncRNA,1,4,3,1,12,16
AL035693.1,lncRNA,0,0,0,1,1,0
AL035694.1,lncRNA,1,0,0,5,4,9
AL035696.1,lncRNA,0,0,1,0,2,2
AL035696.3,lncRNA,0,5,3,2,5,2
AL035696.4,lncRNA,0,0,1,2,4,2
AL035701.1,lncRNA,0,0,0,0,3,4
AL035706.1,lncRNA,2,1,5,4,10,8
AL049198.1,lncRNA,1,6,1,4,14,13
AL049536.1,lncRNA,0,0,0,6,5,3
AL049539.1,lncRNA,0,0,0,1,0,0
AL049541.1,lncRNA,0,0,1,0,2,1
AL049541.2,lncRNA,1,1,0,0,1,2
AL049543.1,lncRNA,13,16,33,12,117,115
AL049552.1,lncRNA,0,0,0,0,1,2
AL049555.1,lncRNA,0,0,0,0,2,1
AL049557.1,lncRNA,1,2,2,5,17,15
AL049569.1,lncRNA,1,1,0,1,3,3
AL049569.2,lncRNA,0,1,0,0,3,1
AL049594.1,lncRNA,1,0,2,0,1,0
AL049612.1,lncRNA,0,1,6,0,5,2
AL049637.1,lncRNA,0,8,3,0,15,13
AL049646.1,lncRNA,0,0,1,1,4,8
AL049646.2,lncRNA,0,0,0,0,0,1
AL049648.1,lncRNA,0,0,0,0,1,0
AL049649.1,lncRNA,1,2,2,6,13,5
AL049651.1,lncRNA,0,0,0,0,1,1
AL049651.2,lncRNA,0,0,1,1,4,3
AL049695.1,lncRNA,0,0,0,0,4,1
AL049712.1,lncRNA,1,0,0,0,4,4
AL049747.1,lncRNA,0,0,0,1,5,4
AL049748.1,lncRNA,2,0,0,0,2,1
AL049749.1,lncRNA,0,1,0,0,3,0
AL049775.1,lncRNA,5,5,6,9,72,65
AL049775.2,lncRNA,2,0,1,0,1,1
AL049775.3,lncRNA,0,1,0,0,5,4
AL049777.1,lncRNA,2,4,2,3,16,13
AL049779.4,lncRNA,2,2,0,7,4,1
AL049780.1,lncRNA,3,3,1,2,112,88
AL049780.2,lncRNA,0,0,0,0,1,3
AL049794.1,lncRNA,0,0,0,0,5,0
AL049794.2,lncRNA,0,0,0,0,2,0
AL049795.1,lncRNA,1,1,3,1,5,3
AL049795.2,lncRNA,0,0,0,1,7,8
AL049796.1,lncRNA,2171,723,2455,907,3226,981
AL049812.2,lncRNA,0,0,0,0,1,1
AL049812.3,lncRNA,2,1,0,0,13,6
AL049820.1,lncRNA,0,0,0,0,0,1
AL049825.1,lncRNA,0,1,0,2,3,3
AL049828.1,lncRNA,20,29,16,23,57,65
AL049828.2,lncRNA,0,0,0,0,2,1
AL049829.2,lncRNA,0,0,0,0,1,0
AL049830.3,lncRNA,0,1,1,0,7,7
AL049833.1,lncRNA,0,1,0,0,1,3
AL049833.2,lncRNA,1,0,1,0,3,7
AL049833.4,lncRNA,1,0,2,0,3,6
AL049835.1,lncRNA,0,0,0,1,6,5
AL049836.1,lncRNA,1,0,0,0,3,2
AL049836.2,lncRNA,1,2,0,0,5,1
AL049838.1,lncRNA,1,0,1,1,10,11
AL049839.3,lncRNA,0,0,0,0,1,1
AL049840.2,lncRNA,0,11,3,2,11,12
AL049840.3,lncRNA,0,0,0,0,0,1
AL049840.4,lncRNA,0,0,0,0,0,1
AL049840.5,lncRNA,0,1,0,0,2,0
AL049869.2,lncRNA,2,1,6,3,24,12
AL049870.2,lncRNA,0,0,0,0,1,0
AL049870.3,lncRNA,0,0,0,0,0,1
AL049874.3,lncRNA,1,2,0,0,6,7
AL050309.1,lncRNA,9,10,6,11,41,43
AL050320.1,lncRNA,0,4,0,3,12,16
AL050327.1,lncRNA,0,0,0,0,1,0
AL050338.1,lncRNA,0,1,0,0,1,1
AL050338.2,lncRNA,2,1,0,2,3,1
AL050341.2,lncRNA,0,1,2,2,3,5
AL050343.2,lncRNA,1,0,0,4,20,3
AL050344.1,lncRNA,0,1,1,1,5,2
AL050349.1,lncRNA,0,0,1,0,1,2
AL050350.1,lncRNA,72,186,202,105,712,735
AL050402.1,lncRNA,0,2,0,0,1,2
AL050402.2,lncRNA,1,0,1,0,5,4
AL050403.1,lncRNA,5,12,14,11,70,48
AL050403.2,lncRNA,1,4,1,1,3,4
AL050404.1,lncRNA,0,2,3,1,27,22
AL078459.1,lncRNA,16,28,24,116,331,522
AL078581.2,lncRNA,0,1,0,1,1,1
AL078581.3,lncRNA,0,0,2,0,0,0
AL078581.4,lncRNA,0,1,0,0,1,2
AL078582.1,lncRNA,0,1,0,1,1,5
AL078582.2,lncRNA,3,3,0,2,7,22
AL078587.2,lncRNA,0,1,2,1,3,4
AL078590.1,lncRNA,0,9,1,0,0,0
AL078590.2,lncRNA,19,17,5,10,41,24
AL078599.2,lncRNA,1,5,0,1,4,6
AL078600.1,lncRNA,1,1,1,2,5,1
AL078604.2,lncRNA,0,1,0,0,2,2
AL078604.4,lncRNA,1,0,0,0,4,2
AL078605.1,lncRNA,6,30,2,1,1,2
AL078612.1,lncRNA,0,0,1,2,2,2
AL078612.2,lncRNA,0,1,0,2,3,2
AL078621.2,lncRNA,0,0,0,0,2,0
AL078622.1,lncRNA,3,8,8,13,45,29
AL078623.1,lncRNA,0,0,0,4,1,1
AL078644.1,lncRNA,1,1,2,2,17,15
AL078645.1,lncRNA,0,2,4,0,15,1
AL079301.1,lncRNA,3,0,4,3,9,6
AL079303.1,lncRNA,5,4,8,3,50,32
AL079304.1,lncRNA,0,2,0,4,1,2
AL079307.1,lncRNA,36,102,67,56,14,18
AL079307.2,lncRNA,0,0,0,2,1,0
AL079338.1,lncRNA,1,4,6,3,3,5
AL079343.1,lncRNA,0,1,0,0,3,2
AL080248.1,lncRNA,0,1,0,3,1,1
AL080275.1,lncRNA,2,1,1,0,2,3
AL080276.2,lncRNA,0,2,1,1,10,7
AL080284.1,lncRNA,0,1,0,0,0,1
AL080312.2,lncRNA,0,1,1,0,1,2
AL080313.1,lncRNA,0,1,0,2,1,2
AL080313.2,lncRNA,0,0,0,1,3,2
AL080316.1,lncRNA,0,0,1,0,2,1
AL080317.1,lncRNA,2,5,6,6,11,36
AL080317.2,lncRNA,1,6,2,2,5,6
AL096677.1,lncRNA,0,2,0,0,3,3
AL096701.3,lncRNA,1,4,0,0,3,4
AL096701.4,lncRNA,3,2,5,3,24,14
AL096706.1,lncRNA,4,3,8,4,17,28
AL096709.1,lncRNA,0,0,0,2,2,3
AL096712.2,lncRNA,0,0,1,5,4,5
AL096794.1,lncRNA,16,26,16,28,45,52
AL096799.1,lncRNA,1,2,2,2,18,18
AL096803.3,lncRNA,0,0,1,0,0,1
AL096828.1,lncRNA,0,0,1,5,3,2
AL096828.2,lncRNA,5,5,6,2,13,19
AL096828.3,lncRNA,0,0,1,1,4,1
AL096828.5,lncRNA,0,0,0,0,1,1
AL096828.6,lncRNA,0,0,1,0,2,2
AL096840.2,lncRNA,1,4,3,5,10,14
AL096854.1,lncRNA,0,1,0,0,0,0
AL096865.1,lncRNA,0,2,3,0,6,5
AL096869.1,lncRNA,0,1,2,1,1,1
AL096869.2,lncRNA,1,7,16,3,4,2
AL096869.3,lncRNA,0,1,0,0,6,4
AL096870.1,lncRNA,0,0,1,1,5,3
AL096870.2,lncRNA,4,2,2,4,15,16
AL096870.6,lncRNA,0,0,0,0,8,15
AL109610.1,lncRNA,1,0,0,0,2,2
AL109614.1,lncRNA,0,0,0,1,1,1
AL109615.2,lncRNA,14,16,31,31,104,86
AL109615.3,lncRNA,6,3,1,5,12,7
AL109615.4,lncRNA,1,5,8,8,12,13
AL109627.1,lncRNA,2,2,1,9,9,11
AL109628.2,lncRNA,0,4,0,0,1,3
AL109653.2,lncRNA,1,11,3,5,21,31
AL109659.1,lncRNA,0,1,0,0,0,0
AL109659.2,lncRNA,0,2,0,4,27,17
AL109741.1,lncRNA,11,3,2,19,11,6
AL109767.1,lncRNA,1,6,2,3,4,3
AL109804.1,lncRNA,0,1,3,0,6,3
AL109806.2,lncRNA,0,1,3,3,9,5
AL109807.1,lncRNA,0,1,0,0,1,1
AL109809.4,lncRNA,5,6,5,8,19,46
AL109811.1,lncRNA,0,1,2,1,9,6
AL109824.1,lncRNA,1,0,0,0,1,1
AL109828.1,lncRNA,0,1,3,4,1,2
AL109829.1,lncRNA,1,1,1,4,2,3
AL109837.3,lncRNA,0,2,0,2,1,3
AL109838.1,lncRNA,1,0,4,7,7,9
AL109840.2,lncRNA,1,3,1,1,5,6
AL109910.1,lncRNA,2,1,4,1,5,4
AL109910.2,lncRNA,1,1,2,0,7,4
AL109914.1,lncRNA,0,10,0,0,0,0
AL109917.1,lncRNA,1,1,0,1,8,6
AL109920.1,lncRNA,0,3,0,0,1,0
AL109923.1,lncRNA,1,0,0,0,1,2
AL109924.1,lncRNA,0,0,0,0,2,3
AL109924.2,lncRNA,3,6,2,0,19,20
AL109924.4,lncRNA,3,1,2,1,68,95
AL109930.1,lncRNA,1,2,3,2,50,23
AL109933.1,lncRNA,1,0,1,0,1,3
AL109933.5,lncRNA,3,1,4,1,11,8
AL109935.1,lncRNA,0,0,3,1,8,9
AL109936.2,lncRNA,0,4,0,5,1,1
AL109945.1,lncRNA,0,0,0,0,1,2
AL109946.1,lncRNA,3,3,4,9,19,21
AL109947.1,lncRNA,7,9,8,11,46,36
AL109954.1,lncRNA,0,1,0,3,4,4
AL109955.1,lncRNA,0,0,2,1,4,5
AL109976.1,lncRNA,6,10,9,13,33,22
AL110114.1,lncRNA,2,6,4,9,26,21
AL110115.1,lncRNA,0,0,1,0,0,0
AL110115.2,lncRNA,3,0,1,1,2,4
AL110292.1,lncRNA,2,4,3,9,10,9
AL110503.1,lncRNA,0,1,0,0,1,0
AL110504.1,lncRNA,0,2,1,0,2,6
AL117190.1,lncRNA,2,1,1,1,6,4
AL117190.2,lncRNA,0,2,0,0,0,1
AL117209.1,lncRNA,0,0,1,1,4,1
AL117327.1,lncRNA,0,1,1,1,9,11
AL117328.2,lncRNA,5,6,10,4,46,42
AL117329.1,lncRNA,22,36,23,53,212,211
AL117332.1,lncRNA,2,1,5,6,16,21
AL117334.1,lncRNA,14,10,3,5,10,8
AL117335.1,lncRNA,2,3,1,3,6,4
AL117336.2,lncRNA,2,5,6,3,6,11
AL117339.3,lncRNA,0,2,2,3,3,5
AL117341.1,lncRNA,0,0,0,0,1,0
AL117344.2,lncRNA,2,4,6,0,23,22
AL117350.1,lncRNA,0,0,0,0,1,1
AL117353.1,lncRNA,0,5,0,0,3,4
AL117372.1,lncRNA,10,6,14,13,82,84
AL117378.1,lncRNA,0,3,1,1,8,3
AL117379.1,lncRNA,1,0,1,1,8,2
AL117382.1,lncRNA,0,3,3,2,7,8
AL117382.2,lncRNA,0,0,0,1,1,2
AL118505.1,lncRNA,0,0,0,0,2,0
AL118506.1,lncRNA,8,25,9,10,30,40
AL118508.1,lncRNA,3,3,6,6,55,33
AL118511.1,lncRNA,5,4,7,6,201,272
AL118511.2,lncRNA,0,1,1,0,3,4
AL118511.3,lncRNA,1,0,0,2,3,1
AL118511.4,lncRNA,2,0,0,0,1,5
AL118516.1,lncRNA,0,0,4,2,10,20
AL118522.1,lncRNA,0,0,0,0,0,1
AL118523.1,lncRNA,1,0,1,5,3,3
AL118556.1,lncRNA,1,0,0,0,1,1
AL118558.3,lncRNA,1,0,2,0,15,24
AL118558.4,lncRNA,0,0,2,1,1,0
AL121574.1,lncRNA,0,0,0,0,3,3
AL121578.1,lncRNA,0,0,0,0,7,4
AL121581.2,lncRNA,1,3,4,2,9,10
AL121582.1,lncRNA,0,0,0,0,6,5
AL121583.1,lncRNA,0,1,0,0,1,3
AL121584.1,lncRNA,0,0,0,1,0,0
AL121601.1,lncRNA,0,1,1,1,0,1
AL121603.2,lncRNA,8,6,2,20,13,17
AL121612.1,lncRNA,1,2,0,10,6,3
AL121612.2,lncRNA,14,8,21,4,77,50
AL121672.1,lncRNA,0,1,1,0,8,6
AL121672.2,lncRNA,3,1,1,0,2,2
AL121672.3,lncRNA,0,2,2,3,6,4
AL121694.1,lncRNA,6,0,0,3,2,2
AL121718.1,lncRNA,0,1,0,0,0,0
AL121748.1,lncRNA,0,0,1,0,3,2
AL121749.1,lncRNA,1,4,4,3,18,22
AL121749.2,lncRNA,0,2,0,0,4,2
AL121750.1,lncRNA,0,0,0,1,0,0
AL121757.1,lncRNA,1,2,2,4,15,10
AL121757.2,lncRNA,7,3,3,1,3,7
AL121759.1,lncRNA,0,0,2,0,1,2
AL121759.2,lncRNA,1,4,1,1,7,4
AL121761.1,lncRNA,4,2,17,13,6,4
AL121762.1,lncRNA,0,0,0,0,1,0
AL121762.2,lncRNA,0,0,0,0,1,1
AL121768.1,lncRNA,5,4,1,5,7,6
AL121772.1,lncRNA,4,6,3,3,18,34
AL121772.2,lncRNA,0,0,0,0,1,1
AL121772.3,lncRNA,0,1,2,1,6,3
AL121782.1,lncRNA,0,0,2,0,0,1
AL121787.1,lncRNA,1,2,3,2,5,3
AL121790.1,lncRNA,1,0,0,0,0,0
AL121790.2,lncRNA,0,0,0,4,2,0
AL121796.1,lncRNA,0,0,2,0,2,1
AL121809.1,lncRNA,1,5,2,1,56,53
AL121809.2,lncRNA,0,0,0,1,2,0
AL121820.1,lncRNA,0,0,0,0,2,1
AL121820.2,lncRNA,0,1,1,0,7,4
AL121820.3,lncRNA,5,5,6,3,20,25
AL121821.2,lncRNA,1,0,4,0,14,13
AL121823.1,lncRNA,0,0,0,0,1,0
AL121827.1,lncRNA,5,2,3,6,11,18
AL121829.1,lncRNA,5,4,1,6,9,9
AL121829.2,lncRNA,0,0,0,0,1,1
AL121830.1,lncRNA,0,0,1,1,5,5
AL121832.1,lncRNA,1,1,1,4,16,12
AL121832.2,lncRNA,7,8,3,6,20,25
AL121832.3,lncRNA,2,3,9,5,20,17
AL121839.2,lncRNA,2,6,2,5,14,11
AL121845.1,lncRNA,0,0,0,0,1,0
AL121845.4,lncRNA,0,1,0,0,1,5
AL121852.1,lncRNA,0,0,0,0,3,2
AL121872.1,lncRNA,1,0,1,0,3,1
AL121885.1,lncRNA,0,0,0,2,0,0
AL121885.2,lncRNA,0,0,1,1,4,3
AL121885.3,lncRNA,0,0,0,0,3,0
AL121888.1,lncRNA,1,3,5,4,14,13
AL121888.2,lncRNA,0,0,1,0,3,2
AL121890.2,lncRNA,0,0,0,3,3,2
AL121890.3,lncRNA,0,0,1,0,0,0
AL121890.4,lncRNA,1,1,0,0,0,0
AL121890.5,lncRNA,0,0,1,0,0,1
AL121892.1,lncRNA,0,1,0,0,4,0
AL121894.1,lncRNA,0,0,0,0,2,0
AL121894.2,lncRNA,0,0,0,0,2,1
AL121894.3,lncRNA,48,10,6,3,19,10
AL121895.1,lncRNA,1,2,5,4,15,13
AL121897.1,lncRNA,0,2,1,2,2,2
AL121899.1,lncRNA,0,0,2,0,5,2
AL121899.3,lncRNA,0,0,0,3,20,8
AL121899.4,lncRNA,1,1,3,1,15,9
AL121901.1,lncRNA,0,0,0,0,1,0
AL121902.1,lncRNA,0,0,1,0,3,2
AL121904.1,lncRNA,0,0,0,0,2,0
AL121904.2,lncRNA,0,0,1,0,1,1
AL121906.1,lncRNA,0,0,0,0,3,1
AL121906.2,lncRNA,0,0,0,0,4,2
AL121910.1,lncRNA,2,1,0,0,1,5
AL121917.1,lncRNA,15,11,17,12,50,8
AL121917.2,lncRNA,1,0,0,0,1,0
AL121928.1,lncRNA,0,1,0,0,0,1
AL121929.1,lncRNA,0,0,0,0,1,1
AL121929.2,lncRNA,0,8,0,16,10,5
AL121929.3,lncRNA,3,5,0,1,10,14
AL121932.2,lncRNA,24,13,75,12,118,77
AL121933.2,lncRNA,0,0,1,0,5,3
AL121935.1,lncRNA,2,3,5,2,39,37
AL121935.2,lncRNA,1,0,0,0,10,5
AL121935.3,lncRNA,2,1,1,0,5,6
AL121936.1,lncRNA,2,10,1,6,17,15
AL121938.1,lncRNA,0,1,0,2,3,4
AL121944.1,lncRNA,0,1,1,3,4,6
AL121956.1,lncRNA,0,0,1,0,3,6
AL121956.4,lncRNA,1,6,1,1,2,4
AL121956.6,lncRNA,1,5,3,4,11,6
AL121957.1,lncRNA,0,1,1,1,2,2
AL121970.1,lncRNA,0,0,1,1,2,1
AL121972.1,lncRNA,2,2,1,2,9,8
AL121974.1,lncRNA,1,1,0,0,6,3
AL121977.2,lncRNA,0,0,0,11,2,5
AL121981.1,lncRNA,0,5,1,0,3,9
AL121985.1,lncRNA,5,2,4,5,12,5
AL121987.1,lncRNA,1,3,1,10,6,10
AL121987.2,lncRNA,2,3,3,5,13,8
AL121988.1,lncRNA,1,0,3,1,2,2
AL121989.1,lncRNA,2,2,0,1,7,4
AL121990.1,lncRNA,0,1,2,0,8,3
AL121992.1,lncRNA,3,4,2,13,19,12
AL121992.2,lncRNA,0,0,1,0,3,4
AL121992.3,lncRNA,2,4,9,4,47,44
AL122003.2,lncRNA,0,1,0,1,1,7
AL122008.1,lncRNA,0,0,0,1,1,1
AL122008.3,lncRNA,2,2,9,7,39,24
AL122010.1,lncRNA,0,0,0,0,0,1
AL122014.1,lncRNA,7,2,1,0,6,7
AL122017.1,lncRNA,1,0,0,0,0,0
AL122018.2,lncRNA,1,3,0,2,3,2
AL122020.2,lncRNA,1,1,1,0,22,42
AL122023.1,lncRNA,1,0,1,1,1,2
AL122034.1,lncRNA,0,0,2,0,5,5
AL122035.1,lncRNA,0,1,0,0,0,1
AL122035.2,lncRNA,2,0,0,1,2,2
AL122058.1,lncRNA,0,1,1,0,19,14
AL122125.1,lncRNA,1,0,0,3,1,3
AL132633.1,lncRNA,0,0,1,2,5,3
AL132639.2,lncRNA,1,2,3,5,5,4
AL132639.3,lncRNA,1,1,1,1,6,2
AL132642.1,lncRNA,1,0,2,0,7,7
AL132655.1,lncRNA,2,3,1,1,5,3
AL132655.2,lncRNA,6,1,2,2,3,4
AL132655.3,lncRNA,1,1,1,2,9,13
