"ID","logFC","logCPM","LR","PValue","FDR"
"AP001527.1",-0.390971892106511,3.79019093605669,0.155475383232909,0.693356854939892,1
"AC104393.1",-0.268337264114847,4.73003900658664,0.155466277949486,0.693365378460457,1
"AC022133.2",-0.314064854690066,4.4811907468115,0.155354942346519,0.693469623841494,1
"AC012349.1",0.215513795331679,7.22105344323998,0.155160644422387,0.693651651651429,1
"ZBTB20-AS4",-0.552027598839546,3.3973265552758,0.155130283958905,0.693680106711877,1
"AC007638.2",-0.422171821135374,3.66743710026445,0.15485621201129,0.693937123772914,1
"GAS5",-0.24919485413104,9.37212943618251,0.154848128491555,0.693944708259702,1
"LINC01049",-0.234540413756554,5.01802279558899,0.154805464972988,0.693984741750496,1
"ZNF350-AS1",-0.254191033522922,4.76403810034499,0.154718507463391,0.694066358421783,1
"LINC02263",0.220552124719635,6.29596048889576,0.154716761660584,0.694067997270394,1
"LINC02744",0.340112759395092,4.07948339727108,0.154575520841188,0.694200620555101,1
"TTTY5",0.340112759395092,4.07948339727108,0.154575520841188,0.694200620555101,1
"AC002128.1",-0.503729869310119,3.54542100499427,0.154534592278604,0.694239065013413,1
"AC008438.1",-0.503729869310119,3.54542100499427,0.154534592278604,0.694239065013413,1
"AP001605.1",-0.503729869310119,3.54542100499427,0.154534592278604,0.694239065013413,1
"LINC00310",0.294107138562067,4.39197465405397,0.154448145386996,0.694320284449034,1
"AC022966.2",-0.412495441450675,3.72637205169309,0.154093221615798,0.69465402123402,1
"PKNOX2-AS1",-0.412495441450675,3.72637205169309,0.154093221615798,0.69465402123402,1
"AP000356.2",0.275426090574937,4.52688803326846,0.153759312225145,0.694968403280883,1
"AC016910.1",-0.265874578169023,4.59562780554887,0.15366030799933,0.695061693336058,1
"AL161733.1",-0.483886314664821,3.56213101187982,0.153650517815011,0.695070920349498,1
"AC004816.1",0.305521817796066,4.46570848574526,0.153450730760536,0.69525928896583,1
"CU633906.5",-0.389835470581263,3.78133449210174,0.153139906259104,0.695552630306101,1
"FAM242F",-0.389835470581263,3.78133449210174,0.153139906259104,0.695552630306101,1
"Z82186.1",-0.23209174807275,5.09760186745751,0.153138961346065,0.695553522593138,1
"AC005580.1",0.380187017946874,3.82254310928476,0.152984532879068,0.69569939299258,1
"AP003680.1",0.226317050698824,5.31812099628913,0.152906646731423,0.695772995074861,1
"AC020913.1",-0.383228200203811,3.85177847415512,0.152885941242376,0.695792565311224,1
"AC092171.1",-0.234246806263976,5.15654479327245,0.1528629635793,0.695814284930111,1
"AL356113.1",0.308423708262633,4.23368096015163,0.152721244572101,0.695948286331554,1
"AC144833.1",0.245168120088951,4.84846643565377,0.152697908776526,0.695970358198932,1
"AL357079.1",-0.265489936004948,6.26586796696825,0.152460054147339,0.696195440968326,1
"AL583825.1",-0.236120087950953,5.40476099814505,0.152436962734575,0.696217303236025,1
"AC116535.1",0.288083000650903,4.41341502544798,0.152129380123608,0.69650869554146,1
"AC096642.1",0.253340364294049,5.05439574152447,0.152088278895106,0.696547659013058,1
"AC092810.3",-0.367916981727463,3.88452861104943,0.151706869962987,0.696909519748515,1
"AC110926.1",-0.311037961908006,4.24111349685318,0.151672382979793,0.696942265001281,1
"AC090629.1",-0.354443989896926,3.98533528822401,0.151291127554807,0.697304551528425,1
"AC091978.1",-0.354443989896926,3.98533528822401,0.151291127554807,0.697304551528425,1
"AL021937.1",0.340989482564818,4.03639701104095,0.150704599773448,0.697862924913582,1
"AC005523.1",-0.269487843661976,6.08910010373096,0.150580562243326,0.697981168526488,1
"AC008735.4",-0.518768897127377,3.35951974720396,0.150529467728012,0.698029892660833,1
"AC018637.1",-0.518768897127377,3.35951974720396,0.150529467728012,0.698029892660833,1
"AC060765.1",-0.518768897127377,3.35951974720396,0.150529467728012,0.698029892660833,1
"AC080068.1",-0.518768897127377,3.35951974720396,0.150529467728012,0.698029892660833,1
"AC092687.2",-0.518768897127377,3.35951974720396,0.150529467728012,0.698029892660833,1
"LINC00678",-0.518768897127377,3.35951974720396,0.150529467728012,0.698029892660833,1
"LINC01243",-0.518768897127377,3.35951974720396,0.150529467728012,0.698029892660833,1
"LINC01831",-0.518768897127377,3.35951974720396,0.150529467728012,0.698029892660833,1
"LINC02142",-0.518768897127377,3.35951974720396,0.150529467728012,0.698029892660833,1
"AC139792.1",0.351206639719879,3.77600665329426,0.150362310220416,0.698189361891557,1
"HCG20",0.266024752190625,4.56460320682794,0.150307520044141,0.698241654225394,1
"AC007608.3",-0.226220890825688,5.23422286402347,0.15018171535872,0.698361765071629,1
"AC127526.2",0.435926060073878,3.63944868538745,0.150081865140991,0.698457137326993,1
"LINC02716",-0.387981104427565,3.77251745034568,0.150061207930813,0.698476872682302,1
"ARRDC1-AS1",0.214902333630879,5.64307314512765,0.149979223695486,0.698555213671633,1
"LINC01820",0.362304951703711,3.9546726061834,0.149701427224827,0.698820848535364,1
"AC011298.1",-0.259576035436051,4.63394682128851,0.149511749355706,0.69900238535995,1
"LINC01898",0.269666878594682,4.64648783231794,0.149171715668162,0.69932815630757,1
"KCNIP4-IT1",-0.205715010332387,6.90362838860541,0.148946787510359,0.699543884375014,1
"AC114341.1",0.349843233012944,3.97640226853503,0.14890057109739,0.699588233602338,1
"AC100849.1",-0.448443068853232,3.51551896285404,0.148614103917367,0.699863303807057,1
"AC005586.1",0.344523700859065,4.02717357052715,0.148583318714354,0.699892882349323,1
"AC130456.4",0.344523700859065,4.02717357052715,0.148583318714354,0.699892882349323,1
"AC090515.6",0.274090975997277,4.52326237619404,0.148422643944905,0.700047316438075,1
"LINC00278",0.24547231645999,5.00238630320881,0.148316442338817,0.70014944582891,1
"AC011346.1",-0.204761361611539,6.77103392600124,0.148313161796404,0.700152601250004,1
"AL844892.2",0.222923965159344,5.30737207275374,0.148296285400035,0.700168834606624,1
"AC091685.1",0.428804963665808,3.41293544139803,0.148097096429806,0.700360514087091,1
"AL161669.1",-0.365481439079347,3.87584765417348,0.148021604015064,0.700433199085949,1
"AP001885.3",0.24782245286859,4.82580912819248,0.148008975976419,0.700445359589704,1
"AL355816.2",0.337762059676104,4.03363164185778,0.14757064467312,0.700867831938439,1
"AL671710.1",0.337762059676104,4.03363164185778,0.14757064467312,0.700867831938439,1
"AP001107.2",0.323449679822416,4.10799766510446,0.14747769950422,0.70095750682434,1
"AC096559.1",0.456431858439229,3.39675964459555,0.147330192321979,0.701099890543533,1
"AC106900.1",0.456431858439229,3.39675964459555,0.147330192321979,0.701099890543533,1
"AC116362.2",0.456431858439229,3.39675964459555,0.147330192321979,0.701099890543533,1
"AL627443.1",0.456431858439229,3.39675964459555,0.147330192321979,0.701099890543533,1
"AC024337.1",-0.381177299360624,3.78424225507637,0.147226163473794,0.701200355271366,1
"AC108010.1",-0.373686843879028,3.84260758828856,0.147192503814639,0.701232870439679,1
"AC120194.1",0.366023357078759,4.0040088848524,0.147052955766608,0.701367719108403,1
"LIFR-AS1",-0.204736826594419,6.41663322765051,0.147051150989759,0.701369463588757,1
"AC079943.2",-0.322099506095038,4.12089345073174,0.146901886249051,0.701513784010248,1
"LINC02280",0.220275289793588,5.25407926729245,0.146414245654387,0.701985858695996,1
"AC068580.2",-0.280559018957775,4.64537629948531,0.146306721056493,0.702090072250338,1
"AC005476.2",0.289546211379647,4.32702392274121,0.14620368057182,0.702189980970005,1
"AL136982.1",-0.369710293584199,3.88602595892626,0.146021945560216,0.702366290808149,1
"LINC00997",0.263384316240364,4.61562794896926,0.145995126277715,0.702392320123648,1
"AC116158.3",0.218376253186809,5.31231889459651,0.145833493022243,0.702549250484099,1
"LINC01687",-0.35964410909423,3.88737877976332,0.145703614496316,0.702675422274805,1
"LINC02857",-0.35964410909423,3.88737877976332,0.145703614496316,0.702675422274805,1
"AC117505.1",-0.412840208725155,3.7153184115918,0.145522978611122,0.702851009969885,1
"AL359538.4",0.205999150788125,6.05449930773832,0.145478935294702,0.702893841345662,1
"GAU1",0.344567905093926,4.00149314427422,0.145211798491815,0.703153786603335,1
"AP000532.2",0.365741270931442,3.89926682513255,0.145120670032652,0.703242524441883,1
"LINC02123",0.21840006035648,7.22803562193865,0.145090605547221,0.703271807228947,1
"AC006065.4",-0.51481230756685,3.35656450180088,0.144935226927604,0.703423201291814,1
"AC006557.1",-0.51481230756685,3.35656450180088,0.144935226927604,0.703423201291814,1
"AC012574.1",-0.51481230756685,3.35656450180088,0.144935226927604,0.703423201291814,1
"AC090816.1",-0.51481230756685,3.35656450180088,0.144935226927604,0.703423201291814,1
"AL033381.2",-0.51481230756685,3.35656450180088,0.144935226927604,0.703423201291814,1
"AL160313.2",-0.51481230756685,3.35656450180088,0.144935226927604,0.703423201291814,1
"LINC01955",-0.51481230756685,3.35656450180088,0.144935226927604,0.703423201291814,1
"TMEM30A-DT",0.225217690708885,5.17701604824333,0.144930248700019,0.703428053392681,1
"AC011500.3",0.323510987235751,4.11573758451055,0.144809244136552,0.703546021580995,1
"KIAA1614-AS1",-0.445495839148092,3.66893888104954,0.144744561775797,0.70360910400672,1
"AC012676.1",0.276007084905451,4.46909892326792,0.144712128335542,0.703640741271191,1
"LINC01482",-0.271128722244731,4.48705400336043,0.144632184351983,0.703718740124596,1
"GACAT3",0.220485590247222,5.61699783816578,0.14456834452548,0.703781044374922,1
"AC093655.1",0.365340656661763,3.90510003912718,0.144559671283812,0.703789510208912,1
"AC105020.3",-0.370568008935044,3.85163080372999,0.144534407165506,0.703814171830052,1
"LINC01413",-0.370568008935044,3.85163080372999,0.144534407165506,0.703814171830052,1
"AL023806.1",0.236224781365053,4.85528482329852,0.144516988253624,0.703831176773594,1
"BX664727.3",0.334500932922682,4.03086913351832,0.144443207884375,0.703903216727388,1
"LINC00886",-0.207321321385495,6.03941750473603,0.144388706308723,0.703956446180958,1
"TSPEAR-AS2",-0.240898377422029,4.92716511218939,0.14419707860176,0.704143692427999,1
"SALRNA2",-0.361655875692055,4.04582215716575,0.144149524566874,0.704190181211603,1
"AC009407.1",0.427982602349905,3.63658953148885,0.14407190634841,0.704266079565885,1
"AC116021.1",0.427982602349905,3.63658953148885,0.14407190634841,0.704266079565885,1
"LINC02788",0.365836103139463,3.83127617628717,0.144041849867459,0.704295476337946,1
"AC006013.1",0.495247294051008,3.36546742130548,0.14358720380444,0.704740571981942,1
"AC026770.1",0.495247294051008,3.36546742130548,0.14358720380444,0.704740571981942,1
"AC099811.5",0.495247294051008,3.36546742130548,0.14358720380444,0.704740571981942,1
"AC108681.1",0.495247294051008,3.36546742130548,0.14358720380444,0.704740571981942,1
"AC040169.1",0.214111255676463,5.36729608649245,0.143552745497386,0.704774339284377,1
"LINC00661",-0.21675739944743,5.44554890578675,0.143467388099578,0.70485800494403,1
"AL355838.1",0.2704951742064,4.48863038682074,0.143377190115655,0.704946446184003,1
"AC103808.1",-0.240066590644573,5.12159920043861,0.143350502924207,0.704972619699051,1
"PRDX6-AS1",-0.206120322651859,6.03497337445804,0.143230097380243,0.705090742318978,1
"LINC01411",0.228192050780332,4.98996039364017,0.143081270399409,0.705236825963018,1
"SNAP47-AS1",0.335406474439814,4.11641578913794,0.143080427522079,0.705237653550806,1
"LINC02503",-0.435684584436181,3.52154813921087,0.142557859908423,0.705751279268645,1
"AL033384.1",-0.407603533363142,3.73863176230603,0.142544759482398,0.705764169338045,1
"LINC01339",-0.407603533363142,3.73863176230603,0.142544759482398,0.705764169338045,1
"RUNX3-AS1",-0.407603533363142,3.73863176230603,0.142544759482398,0.705764169338045,1
"AC023946.1",-0.465712458244307,3.56811434936221,0.142374006241854,0.705932242685751,1
"LINC00928",-0.243393516399505,4.76976555398124,0.141984227925478,0.706316335466178,1
"AC009065.4",0.217673691323596,5.24378490814661,0.141912406359024,0.706387175071546,1
"NEUROG2-AS1",-0.298732552833684,4.2476166022961,0.141886066953815,0.70641315948827,1
"AC012184.4",0.358056883000996,4.00929388249064,0.141789140459887,0.706508803380032,1
"LINC02626",-0.381984854641998,3.85980282575258,0.141677107347454,0.706619400505684,1
"AC093915.1",-0.31576464312146,4.12366801216961,0.141642589669324,0.706653485812661,1
"AC007749.2",-0.270806505924051,4.43295474685716,0.141328370418922,0.706963987389346,1
"AC002094.1",-0.235301802831141,4.92317342375779,0.141304650768232,0.706987442387996,1
"LINC01739",-0.318341652377818,4.10384119074773,0.1412911058623,0.707000837174456,1
"AC010491.1",-0.209499743648607,6.21556542968474,0.14112171942462,0.707168408200569,1
"CHL1-AS2",0.245557912205823,4.84554580645291,0.140789973946474,0.707496930943316,1
"AC087516.2",0.310157125930838,4.1898876163979,0.140782442628448,0.70750439422202,1
"AC107214.1",0.278114198010916,4.37595426868763,0.14050926860076,0.707775254424581,1
"AC112236.3",-0.23397167942911,4.95962534902707,0.140477601043496,0.707806673171081,1
"AL161782.1",0.348504682167166,3.92162133992082,0.14047549989355,0.707808757955247,1
"AC044839.1",-0.218373810455651,8.20670959684548,0.140467537862244,0.707816658131941,1
"LINC00937",-0.226539233076442,4.95360993564618,0.140407686949601,0.707876052256711,1
"LINC01214",-0.401555510624488,3.74143085643113,0.14033333395598,0.707949857891563,1
"Z83847.1",-0.401555510624488,3.74143085643113,0.14033333395598,0.707949857891563,1
"LINC02133",-0.338776281364879,3.97390325895783,0.140289969320371,0.70799291358738,1
"LINC02208",-0.203339210058277,5.65232674588748,0.139914203792828,0.708366320218199,1
"AL158206.1",0.289627701583862,4.26529849106437,0.139870053303303,0.708410231059873,1
"AC006538.4",0.234572164345305,4.94672038719368,0.139678940105911,0.708600398060752,1
"TTLL7-IT1",-0.343469639111349,3.93177591817693,0.139632877384555,0.708646254898926,1
"MAFTRR",0.207289734370763,5.46953030040659,0.139547465726448,0.708731307614279,1
"AL158136.1",0.360350256132631,3.82840568108615,0.139516882115956,0.708761769908859,1
"AL359538.1",0.21606647117284,5.42146801913155,0.139377237488157,0.708900908976367,1
"AC131944.1",0.260177420136512,4.60564028509873,0.139327760109716,0.708950226283769,1
"MAP3K20-AS1",0.226486163486773,5.17190482744841,0.139277817632072,0.709000017304526,1
"AC026191.1",0.317214176462192,4.11032154782697,0.13864944405109,0.70962735609588,1
"LINC01088",0.227100089545155,8.69421390193802,0.138512654119569,0.709764135213489,1
"DEPDC1-AS1",0.215557516593536,3.96027880896454,0.138469891383936,0.709806910344314,1
"LINC02853",0.394350573293869,3.78401100145627,0.138467617496291,0.709809185101612,1
"BX284613.2",0.20030326502673,6.03397057584515,0.138356631125391,0.709920239777314,1
"TBC1D22A-AS1",0.255192636850719,4.59062042089765,0.138318467526283,0.709958438578727,1
"LINC01565",-0.21621104290139,5.25719388417322,0.138279195027442,0.709997753565866,1
"LEMD1-AS1",-0.243673194926189,4.70468223518886,0.138164344336168,0.710112764992127,1
"AC096536.2",0.262126423751935,4.85710439954414,0.138142659717688,0.710134486063909,1
"SMIM2-AS1",0.26124280221321,4.52067302485589,0.138099602295584,0.710177621620512,1
"AC009120.2",-0.233384578457473,4.92412094399564,0.13796002716184,0.710317502671848,1
"AL596087.3",0.309720215231343,4.24183350131278,0.137869855758546,0.710407914529357,1
"CASC18",0.307166883083461,4.18723067879527,0.137705879201338,0.710572414606599,1
"LINC02260",0.267161042504668,4.60956043461181,0.137529203824327,0.710749778800791,1
"AC068790.9",-0.226373191630046,5.27606441727729,0.137406184728575,0.710873354066648,1
"AL031291.1",-0.34051251828275,3.97695575293526,0.13714451545507,0.711136415756189,1
"LINC02245",-0.198264033288125,6.14634934216413,0.137115493692956,0.71116560952719,1
"AC004817.5",0.215281008140257,5.54104182500539,0.13701209369253,0.711269650934045,1
"AL359644.1",-0.22061254074472,5.17544434685946,0.136959821778635,0.71132226408617,1
"AC026329.1",0.218051748905544,5.21074901114768,0.136920810847409,0.711361537125205,1
"AL121809.1",0.231157323854551,5.85239508591881,0.136683264900595,0.711600816500818,1
"EPHA1-AS1",0.197871910170866,6.56425530204491,0.136400621542601,0.711885830484186,1
"LINC01696",0.394495508992478,3.76245159665676,0.136382763141704,0.711903849936856,1
"AC020978.5",-0.369012379458018,3.8257961680459,0.13630164742712,0.711985714053265,1
"AC110995.1",-0.369012379458018,3.8257961680459,0.13630164742712,0.711985714053265,1
"LINC01934",-0.225981174694986,10.5451750971593,0.136229550372099,0.712058499538521,1
"AL050403.1",-0.201497029203054,6.47665269956533,0.135831920787562,0.712460319641174,1
"AC079851.1",0.269545356270083,4.49807794957188,0.135764568673105,0.712528447699508,1
"AC245014.3",-0.314892941956823,4.22068444482261,0.13568610018979,0.712607844405912,1
"AC011921.1",0.314046796215813,4.10761750235029,0.135611442344325,0.712683409605605,1
"AC021242.2",0.314046796215813,4.10761750235029,0.135611442344325,0.712683409605605,1
"LINC01692",0.314639983125189,4.07650131003549,0.135600782712228,0.712694200716499,1
"GPR1-AS",0.206639700031214,8.32866852641251,0.135468573133536,0.712828081056266,1
"AC099753.1",-0.396219036252893,3.64660461921572,0.13542354370963,0.71287369646122,1
"AC013644.1",-0.223738723104354,4.93235331122058,0.135355674850032,0.712942464790573,1
