ID,Type,C1_L-10,C1_R+3,C2_L-10,C2_R+3,C3_L-10,C3_R+3
AC064801.1,lncRNA,0.0,0.0,0.0,0.0,1.0,0.0
AC064805.1,lncRNA,2.0,0.0,3.0,3.0,13.0,12.0
AC064805.2,lncRNA,0.0,3.0,0.5,2.0,12.5,10.0
AC064807.1,lncRNA,1.0,7.0,3.0,10.0,9.0,13.0
AC064807.2,lncRNA,0.0,0.0,0.0,0.0,2.0,0.0
AC064807.3,lncRNA,0.0,2.0,0.0,1.0,1.0,0.0
AC064807.4,lncRNA,0.0,0.0,0.0,0.0,2.0,0.0
AC064834.1,lncRNA,0.0,0.0,0.0,0.0,0.0,1.0
AC064836.2,lncRNA,1.0,1.0,1.0,0.0,4.0,5.0
AC064836.3,lncRNA,0.0,1.5,1.0,1.5,0.5,5.0
AC064843.1,lncRNA,1.0,13.0,1.0,57.0,4.0,24.0
AC064852.1,lncRNA,0.5,0.0,0.0,0.5,2.5,1.0
AC064853.1,lncRNA,0.0,0.0,0.5,0.0,0.5,0.5
AC064869.1,lncRNA,0.0,0.0,0.0,0.0,1.0,0.0
AC064871.2,lncRNA,0.0,0.0,0.0,0.0,0.0,0.5
AC064875.1,lncRNA,0.0,0.0,1.0,1.0,3.0,3.0
AC066580.1,lncRNA,1.0,2.0,0.0,0.0,5.0,2.0
AC066585.1,lncRNA,0.0,0.0,0.0,0.0,2.0,0.0
AC066595.1,lncRNA,0.0,0.0,0.0,0.0,1.0,0.0
AC066595.2,lncRNA,0.0,0.0,1.0,1.0,12.0,5.0
AC066612.1,lncRNA,0.5,1.0,0.0,1.0,1.17,2.33
AC066613.1,lncRNA,0.0,0.0,1.0,4.0,5.5,2.0
AC066613.2,lncRNA,0.0,0.0,0.0,0.0,1.0,0.5
AC067747.1,lncRNA,0.0,0.0,0.0,0.0,0.0,1.0
AC067750.1,lncRNA,1.0,4.0,5.0,5.0,65.0,59.0
AC067751.1,lncRNA,0.0,2.0,0.5,3.0,1.0,4.0
AC067752.1,lncRNA,1.5,1.5,0.0,0.0,6.5,3.5
AC067773.1,lncRNA,0.0,0.0,1.0,0.5,2.5,2.0
AC067817.2,lncRNA,0.0,0.0,1.0,1.0,5.0,5.0
AC067838.1,lncRNA,0.0,0.0,0.0,0.0,0.0,4.0
AC067852.1,lncRNA,1.0,0.5,0.0,0.5,3.5,0.0
AC067852.2,lncRNA,0.5,1.0,3.0,2.5,7.0,8.0
AC067852.3,lncRNA,2.0,2.0,0.0,7.5,4.5,5.0
AC067852.5,lncRNA,0.0,0.0,0.0,0.0,4.0,2.0
AC067863.1,lncRNA,0.0,4.0,1.0,0.0,4.0,4.0
AC067930.1,lncRNA,0.0,0.0,0.33,0.0,0.0,1.83
AC067930.2,lncRNA,1.0,0.0,1.0,1.0,1.0,1.0
AC067930.3,lncRNA,1.33,0.0,1.0,0.33,1.67,2.33
AC067930.4,lncRNA,0.5,2.0,3.5,2.5,44.0,68.0
AC067930.8,lncRNA,1.33,2.0,1.0,1.33,10.67,8.33
AC067942.4,lncRNA,4.0,4.0,1.0,1.0,15.0,11.0
AC067945.1,lncRNA,3.0,2.0,0.0,0.0,2.0,0.0
AC067945.2,lncRNA,0.0,0.0,0.0,1.0,0.0,0.0
AC067945.3,lncRNA,0.0,0.0,0.0,1.0,2.5,1.0
AC067956.1,lncRNA,0.0,1.0,1.0,3.0,5.0,6.0
AC067960.1,lncRNA,4.0,5.0,6.0,1.0,40.0,25.0
AC067968.2,lncRNA,0.0,1.0,1.0,1.0,1.0,0.0
AC067969.1,lncRNA,0.0,0.0,0.0,1.0,2.0,0.0
AC067969.2,lncRNA,1.5,0.0,2.0,0.0,6.0,3.0
AC068014.1,lncRNA,1.0,0.0,0.0,0.0,3.0,1.0
AC068020.1,lncRNA,1.0,1.0,0.0,0.0,0.0,0.0
AC068025.1,lncRNA,0.5,0.33,0.33,1.0,4.17,0.0
AC068025.2,lncRNA,0.0,6.0,0.0,2.0,0.0,1.0
AC068051.1,lncRNA,1.0,1.0,0.0,0.0,1.0,1.0
AC068057.1,lncRNA,1.0,1.0,0.0,0.0,6.0,1.0
AC068057.3,lncRNA,3.0,1.0,1.0,2.0,2.0,7.0
AC068058.1,lncRNA,1.0,1.0,0.0,0.0,0.0,3.0
AC068075.1,lncRNA,3.0,0.0,1.0,3.0,12.0,6.0
AC068075.2,lncRNA,0.0,0.0,1.0,0.0,1.0,0.0
AC068112.1,lncRNA,0.0,0.0,0.0,1.0,4.0,1.0
AC068134.1,lncRNA,0.0,0.0,0.0,0.0,2.0,5.5
AC068134.2,lncRNA,0.0,1.0,2.0,2.0,10.0,7.0
AC068189.1,lncRNA,0.0,0.0,1.0,0.0,3.0,8.0
AC068189.2,lncRNA,0.0,0.0,0.0,0.0,2.5,3.0
AC068193.1,lncRNA,0.0,1.0,0.0,0.0,1.5,0.0
AC068196.1,lncRNA,1.0,1.5,0.0,0.0,3.0,6.0
AC068205.1,lncRNA,0.0,6.0,3.0,0.0,1.5,1.5
AC068205.2,lncRNA,2.0,11.0,3.5,3.0,13.5,23.5
AC068228.1,lncRNA,0.0,1.5,0.0,0.0,2.0,2.0
AC068228.3,lncRNA,0.0,5.0,1.0,5.0,6.0,15.0
AC068234.2,lncRNA,0.0,0.0,0.0,0.0,0.0,1.0
AC068254.1,lncRNA,0.0,0.0,0.0,0.0,0.0,1.0
AC068279.2,lncRNA,1.0,0.0,2.0,1.0,1.0,2.0
AC068282.1,lncRNA,1.0,0.0,0.0,0.0,9.5,7.0
AC068282.2,lncRNA,0.0,0.0,0.0,0.0,0.0,1.0
AC068286.1,lncRNA,0.0,0.0,1.0,0.0,0.0,0.0
AC068286.2,lncRNA,1.0,2.0,0.0,3.0,2.0,0.0
AC068295.1,lncRNA,0.0,0.0,0.0,0.0,2.0,2.0
AC068305.2,lncRNA,0.0,1.0,0.0,0.0,5.0,4.0
AC068308.1,lncRNA,6.0,11.0,11.0,86.0,6.0,20.0
AC068338.2,lncRNA,1.5,0.0,0.5,1.0,8.5,6.0
AC068338.3,lncRNA,0.0,3.0,0.0,0.0,1.5,0.5
AC068385.1,lncRNA,0.0,0.0,0.0,0.5,0.5,0.0
AC068389.1,lncRNA,4.0,5.0,9.0,6.0,13.0,13.0
AC068389.2,lncRNA,1.0,0.0,0.0,1.0,1.0,3.0
AC068389.3,lncRNA,0.0,7.0,1.0,0.0,2.0,1.0
AC068397.1,lncRNA,1.0,0.0,0.0,0.0,6.0,1.0
AC068397.2,lncRNA,1.0,1.0,0.0,4.0,1.0,0.0
AC068408.1,lncRNA,0.0,1.0,0.0,0.0,0.0,2.0
AC068408.2,lncRNA,0.0,0.0,0.0,1.0,1.0,1.0
AC068413.1,lncRNA,4.0,7.0,0.0,1.0,0.0,3.0
AC068418.1,lncRNA,1.5,0.0,0.0,0.0,0.0,0.0
AC068418.2,lncRNA,2.5,0.0,3.0,0.0,4.0,11.0
AC068418.3,lncRNA,8.0,22.0,4.0,10.5,41.0,65.0
AC068442.1,lncRNA,0.0,0.0,0.0,0.0,1.0,0.0
AC068446.2,lncRNA,2.0,0.0,0.0,0.0,2.0,2.0
AC068473.1,lncRNA,2.0,3.0,2.0,1.0,9.0,5.0
AC068473.2,lncRNA,0.0,0.0,0.0,1.0,0.0,1.0
AC068473.3,lncRNA,6.0,9.0,7.0,9.0,17.0,20.0
AC068473.4,lncRNA,2.0,0.0,0.0,2.0,4.0,2.0
AC068473.5,lncRNA,1.0,2.0,1.0,1.0,10.0,9.0
AC068481.1,lncRNA,1.0,1.0,0.0,5.0,3.0,5.0
AC068483.1,lncRNA,0.0,0.0,0.0,0.0,2.0,2.0
AC068489.1,lncRNA,1.0,0.0,4.0,6.0,53.0,37.0
AC068491.1,lncRNA,0.0,0.0,0.0,0.0,0.0,1.0
AC068491.2,lncRNA,1.0,2.0,1.0,1.0,3.0,1.0
AC068492.1,lncRNA,0.0,0.0,0.0,0.0,1.0,0.0
AC068506.1,lncRNA,0.0,0.0,0.0,0.0,1.0,2.0
AC068533.3,lncRNA,0.0,0.0,1.0,0.0,0.0,0.0
AC068535.1,lncRNA,7.0,12.0,5.0,5.0,44.0,41.0
AC068535.2,lncRNA,0.0,1.0,0.0,0.0,0.0,2.0
AC068544.2,lncRNA,0.0,0.0,0.0,0.0,1.0,2.0
AC068580.1,lncRNA,0.5,0.0,0.0,0.0,3.0,2.0
AC068580.2,lncRNA,0.0,0.0,2.0,1.0,4.0,4.0
AC068580.3,lncRNA,2.0,0.0,1.0,1.0,4.83,1.5
AC068580.5,lncRNA,0.0,0.0,2.0,1.0,4.0,6.0
AC068587.4,lncRNA,5.5,2.5,1.5,5.0,14.0,15.5
AC068594.1,lncRNA,0.0,0.0,2.0,0.0,12.0,11.0
AC068616.2,lncRNA,1.0,8.0,5.0,0.0,4.0,4.0
AC068616.3,lncRNA,0.0,0.0,3.0,1.0,9.0,7.0
AC068620.1,lncRNA,1.0,1.0,2.0,2.0,19.0,10.0
AC068620.2,lncRNA,0.0,0.0,0.0,0.0,1.0,0.0
AC068631.1,lncRNA,4.0,3.0,2.0,7.0,17.0,13.0
AC068633.1,lncRNA,0.0,0.0,1.0,3.0,2.0,3.0
AC068643.1,lncRNA,0.0,0.0,1.0,0.0,3.0,3.0
AC068643.2,lncRNA,0.0,1.0,4.0,2.0,2.0,6.0
AC068658.1,lncRNA,0.0,0.0,0.0,0.0,2.0,0.0
AC068672.1,lncRNA,1.0,0.0,0.0,0.0,4.0,1.0
AC068672.2,lncRNA,0.0,0.0,0.0,1.0,1.0,0.0
AC068672.3,lncRNA,0.0,0.0,0.0,0.0,3.0,3.0
AC068688.1,lncRNA,0.0,0.0,2.0,0.0,4.0,3.0
AC068700.1,lncRNA,1.0,0.0,1.0,1.0,4.0,7.0
AC068700.2,lncRNA,7.0,5.0,12.0,2.0,55.0,35.0
AC068707.1,lncRNA,3.0,1.0,4.0,1.0,3.0,2.0
AC068721.1,lncRNA,0.0,1.0,0.0,2.0,0.0,1.0
AC068722.1,lncRNA,1.0,2.0,1.0,2.0,7.0,5.0
AC068722.2,lncRNA,0.0,0.0,0.0,0.0,4.0,1.0
AC068724.1,lncRNA,0.0,2.0,0.0,0.0,0.0,0.5
AC068724.3,lncRNA,0.0,1.5,0.0,0.0,2.0,5.5
AC068724.4,lncRNA,0.0,0.0,0.0,0.0,1.0,0.0
AC068725.1,lncRNA,1.0,0.0,0.0,1.0,1.0,5.0
AC068726.1,lncRNA,0.0,1.0,0.0,0.0,0.0,0.0
AC068733.1,lncRNA,0.0,0.0,1.0,0.0,4.0,4.0
AC068733.3,lncRNA,3.5,2.0,1.5,0.0,11.5,9.5
AC068756.1,lncRNA,1.0,0.0,0.0,0.0,0.0,0.0
AC068759.1,lncRNA,0.0,0.0,0.0,0.0,2.0,2.0
AC068768.1,lncRNA,0.0,0.0,0.0,1.0,0.0,0.0
AC068774.1,lncRNA,0.0,0.0,0.0,0.0,2.0,1.0
AC068787.2,lncRNA,0.0,5.0,0.0,1.0,7.0,5.0
AC068787.3,lncRNA,2.0,1.0,0.0,2.0,8.0,3.0
AC068787.4,lncRNA,0.0,0.0,1.0,1.0,1.0,0.0
AC068787.5,lncRNA,0.0,0.0,0.0,0.0,2.0,4.0
AC068789.1,lncRNA,0.0,0.0,0.0,0.0,0.0,0.5
AC068790.3,lncRNA,0.0,0.0,0.0,0.0,1.0,0.0
AC068790.4,lncRNA,0.0,0.0,0.0,1.0,0.0,0.0
AC068790.5,lncRNA,0.0,0.0,0.0,0.0,1.0,1.0
AC068790.7,lncRNA,0.0,0.0,1.0,0.0,1.0,0.0
AC068790.8,lncRNA,0.67,1.33,1.0,0.0,6.5,13.83
AC068790.9,lncRNA,3.0,0.0,1.0,1.0,8.5,7.0
AC068831.3,lncRNA,0.0,0.0,0.0,0.0,1.0,0.0
AC068831.5,lncRNA,0.0,1.0,0.0,0.0,1.0,2.0
AC068858.1,lncRNA,0.0,1.0,0.0,0.0,0.0,0.0
AC068870.1,lncRNA,0.0,0.0,0.0,0.0,0.0,1.0
AC068875.1,lncRNA,1.0,7.0,0.0,1.5,15.5,13.0
AC068880.2,lncRNA,0.0,0.0,0.0,0.0,0.0,2.0
AC068888.1,lncRNA,12.0,19.5,20.5,22.5,93.0,132.0
AC068888.2,lncRNA,0.0,1.0,0.5,0.5,0.0,0.5
AC068898.2,lncRNA,0.0,4.0,0.0,0.0,0.0,1.0
AC068931.1,lncRNA,0.0,3.0,0.0,0.0,1.0,1.0
AC068944.1,lncRNA,1.0,0.0,0.0,2.0,6.0,3.0
AC068946.3,lncRNA,0.0,0.0,0.0,0.0,4.0,6.0
AC068985.1,lncRNA,0.0,1.0,0.0,0.0,0.0,1.0
AC068987.1,lncRNA,0.0,0.0,1.5,0.0,1.5,2.5
AC068987.2,lncRNA,1.0,0.0,0.0,0.0,13.33,2.0
AC068987.3,lncRNA,0.0,0.0,0.5,1.0,1.33,2.0
AC068989.1,lncRNA,2.0,3.0,4.0,0.0,1.0,2.0
AC068993.2,lncRNA,0.0,1.0,0.0,1.0,4.0,2.0
AC069029.1,lncRNA,0.0,1.0,0.0,0.0,0.0,0.0
AC069061.2,lncRNA,0.0,0.0,0.0,0.0,2.0,0.0
AC069079.1,lncRNA,0.0,0.0,0.0,0.0,4.0,1.0
AC069113.2,lncRNA,0.0,0.0,0.0,0.0,0.5,1.0
AC069114.1,lncRNA,0.0,1.0,0.0,0.0,0.0,0.0
AC069120.1,lncRNA,1.0,0.0,2.0,1.0,9.0,15.0
AC069133.1,lncRNA,3.0,2.0,0.0,3.0,7.0,3.0
AC069148.1,lncRNA,1.0,2.0,6.0,2.0,20.0,14.0
AC069155.1,lncRNA,0.0,0.0,0.0,0.0,2.0,3.0
AC069185.1,lncRNA,0.0,4.5,0.5,2.5,7.0,9.5
AC069200.1,lncRNA,0.0,3.0,0.0,0.0,0.5,2.83
AC069209.2,lncRNA,0.0,0.0,0.0,0.0,3.0,1.5
AC069213.1,lncRNA,1.0,1.0,1.0,0.0,4.0,1.0
AC069214.1,lncRNA,0.0,0.0,0.0,0.0,1.0,0.0
AC069222.1,lncRNA,0.0,1.0,1.0,8.0,4.0,2.0
AC069224.1,lncRNA,0.0,4.0,0.0,4.0,8.0,10.0
AC069228.1,lncRNA,2.0,2.0,1.0,2.0,12.0,5.0
AC069234.1,lncRNA,0.0,0.0,0.0,1.0,0.0,2.0
AC069234.2,lncRNA,0.0,0.0,0.0,0.0,0.5,0.5
AC069234.3,lncRNA,0.0,0.0,0.5,0.0,0.0,0.5
AC069243.1,lncRNA,0.0,1.0,0.5,0.0,3.0,3.5
AC069257.1,lncRNA,2.0,0.0,0.0,2.0,1.0,4.0
AC069272.1,lncRNA,0.0,0.0,0.0,0.0,2.0,2.0
AC069277.1,lncRNA,1.0,11.0,7.0,3.0,7.0,5.0
AC069280.2,lncRNA,1.0,5.0,0.0,6.0,10.0,5.0
AC069281.1,lncRNA,0.0,13.0,0.0,5.0,0.0,7.0
AC069281.2,lncRNA,5.5,8.0,7.5,8.5,35.0,24.5
AC069285.2,lncRNA,0.0,0.0,1.0,0.0,2.0,0.0
AC069287.1,lncRNA,0.0,0.0,1.0,0.0,0.0,0.0
AC069287.2,lncRNA,0.0,0.0,0.0,0.0,7.0,2.0
AC069287.3,lncRNA,0.0,1.0,0.0,0.0,2.0,2.0
AC069294.1,lncRNA,0.0,0.0,0.0,0.0,1.0,0.0
AC069307.1,lncRNA,0.0,2.0,0.0,0.0,0.0,0.0
AC069360.1,lncRNA,2.0,1.0,0.0,0.0,1.0,0.5
AC069366.2,lncRNA,0.0,0.0,1.0,0.0,0.0,0.0
AC069368.2,lncRNA,3.0,0.0,0.0,1.0,1.0,1.0
AC069404.1,lncRNA,1.0,0.0,0.0,6.0,2.0,1.0
AC069410.1,lncRNA,0.0,1.0,0.0,0.0,0.0,1.0
AC069421.2,lncRNA,0.0,1.0,1.5,1.0,0.5,1.0
AC069421.3,lncRNA,0.0,0.0,0.5,0.0,2.5,2.0
AC069431.1,lncRNA,1.0,1.0,1.0,0.0,8.0,0.0
AC069439.2,lncRNA,0.0,0.0,0.0,0.0,1.0,0.0
AC069444.1,lncRNA,0.0,0.0,0.0,0.0,1.0,1.0
AC069503.1,lncRNA,0.0,0.5,0.0,0.0,1.0,1.0
AC069503.4,lncRNA,0.0,1.0,0.0,0.0,3.0,3.0
AC069540.2,lncRNA,0.0,0.0,0.0,0.0,1.0,0.0
AC069547.2,lncRNA,0.0,0.0,0.0,0.0,3.5,2.5
AC069549.1,lncRNA,0.0,0.0,0.0,3.0,1.0,0.0
AC069549.2,lncRNA,1.0,0.0,2.0,0.0,5.0,7.0
AC072022.1,lncRNA,1.0,0.0,1.5,0.0,0.0,0.5
AC072026.2,lncRNA,0.5,0.0,0.0,1.0,7.0,6.5
AC072028.1,lncRNA,1.0,2.0,0.0,2.0,1.0,3.0
AC072039.2,lncRNA,0.0,0.0,0.0,1.0,0.0,0.0
AC072054.1,lncRNA,0.0,0.0,0.0,0.0,9.0,14.0
AC072061.1,lncRNA,0.0,2.0,0.0,0.0,5.0,15.0
AC072062.1,lncRNA,8.0,3.0,8.0,10.0,7.5,16.0
AC073046.1,lncRNA,0.0,0.0,0.0,0.5,1.0,1.0
AC073046.4,lncRNA,0.0,0.0,1.0,4.0,0.0,2.0
AC073048.1,lncRNA,0.0,0.0,0.0,1.0,1.0,2.0
AC073050.1,lncRNA,0.0,0.0,0.0,0.0,2.0,1.0
AC073052.1,lncRNA,0.0,0.0,0.0,0.0,0.0,1.0
AC073071.1,lncRNA,0.0,8.0,0.0,0.0,2.0,1.0
AC073073.2,lncRNA,0.0,0.0,0.0,2.0,2.0,2.0
AC073091.1,lncRNA,0.0,0.0,0.0,1.0,0.0,0.0
AC073091.2,lncRNA,0.0,0.0,0.0,0.0,0.0,4.0
AC073094.1,lncRNA,0.0,0.0,0.0,0.0,2.0,2.0
AC073111.2,lncRNA,0.0,0.0,0.0,0.0,0.0,0.5
AC073114.1,lncRNA,3.0,2.0,0.0,0.0,4.0,3.0
AC073115.1,lncRNA,0.0,0.0,0.0,0.0,0.0,0.5
AC073115.2,lncRNA,0.0,1.0,0.0,0.0,0.0,2.0
AC073127.1,lncRNA,0.0,0.0,0.0,0.0,0.0,1.0
AC073130.1,lncRNA,0.0,0.0,1.0,0.0,3.0,0.0
AC073130.2,lncRNA,0.0,0.0,0.0,2.0,3.0,2.0
AC073140.1,lncRNA,20656.0,6478.0,105429.0,18684.0,25477.0,14746.0
AC073140.2,lncRNA,2.0,2.0,2.0,0.0,1.0,3.0
AC073167.1,lncRNA,0.0,0.0,0.0,1.0,1.0,1.0
AC073172.1,lncRNA,0.0,0.0,1.0,0.0,2.0,4.0
AC073174.1,lncRNA,7.0,4.0,12.0,1.0,43.0,31.0
AC073176.1,lncRNA,2.0,2.0,3.0,5.0,11.0,16.0
AC073176.2,lncRNA,0.0,1.0,0.0,1.0,7.0,5.0
AC073188.2,lncRNA,0.5,0.0,0.0,0.0,2.5,1.5
AC073188.3,lncRNA,0.0,0.0,0.0,1.0,1.0,2.0
AC073188.4,lncRNA,0.0,0.0,0.0,0.0,3.0,1.0
AC073188.5,lncRNA,0.0,0.0,0.0,0.0,2.0,0.0
AC073188.6,lncRNA,3.5,2.5,3.0,2.5,20.5,18.5
AC073195.1,lncRNA,2.0,7.0,5.0,2.0,8.0,6.0
AC073210.3,lncRNA,1.0,0.0,1.0,1.0,4.0,0.0
AC073218.1,lncRNA,0.0,0.0,0.0,0.0,0.0,2.0
AC073225.1,lncRNA,4.0,10.0,3.0,10.0,37.0,40.0
AC073236.1,lncRNA,0.0,0.0,0.0,1.0,1.0,0.0
AC073254.1,lncRNA,6.5,20.0,6.5,10.0,20.5,14.0
AC073257.1,lncRNA,3.0,0.0,0.0,4.0,12.0,5.0
AC073257.2,lncRNA,0.0,4.0,1.0,0.0,5.0,3.0
AC073263.1,lncRNA,0.0,0.0,1.0,2.0,17.5,17.0
AC073263.2,lncRNA,5.0,1.0,7.0,2.0,16.0,18.0
AC073270.1,lncRNA,0.0,0.0,0.0,0.0,2.0,0.0
AC073283.1,lncRNA,0.0,0.0,0.5,0.0,3.0,4.5
AC073283.2,lncRNA,0.0,0.0,0.0,0.0,6.0,3.0
AC073288.1,lncRNA,0.0,1.0,0.0,0.0,0.0,0.0
AC073288.2,lncRNA,0.0,0.0,0.0,0.0,7.0,1.0
AC073311.1,lncRNA,0.0,1.0,0.0,2.0,1.0,0.0
AC073314.1,lncRNA,3.0,0.0,2.0,1.0,11.0,7.0
AC073316.1,lncRNA,70.0,150.0,284.0,420.0,298.0,924.0
AC073316.2,lncRNA,0.0,0.0,1.0,5.0,1.0,2.0
AC073320.1,lncRNA,0.0,4.0,0.0,0.0,1.0,0.5
AC073321.1,lncRNA,0.0,0.0,0.0,0.0,0.0,0.5
AC073325.1,lncRNA,0.0,0.0,2.0,0.0,1.0,1.0
AC073326.1,lncRNA,0.0,0.0,0.0,0.0,2.0,2.0
AC073326.2,lncRNA,0.0,0.0,0.0,2.0,0.0,1.0
AC073332.1,lncRNA,1.5,1.5,5.0,0.5,31.83,17.5
AC073333.1,lncRNA,0.0,0.0,0.0,0.0,2.0,1.0
AC073336.1,lncRNA,0.0,0.0,0.0,2.0,5.0,1.0
AC073342.1,lncRNA,0.0,0.0,0.0,2.0,3.0,0.0
AC073343.2,lncRNA,2.0,3.0,1.0,0.0,4.5,6.0
AC073346.1,lncRNA,0.0,1.0,0.0,0.0,1.0,1.0
AC073348.2,lncRNA,0.0,0.0,0.0,0.0,3.0,3.0
AC073349.1,lncRNA,1.5,1.5,0.5,0.0,1.0,2.0
AC073349.4,lncRNA,0.0,0.0,0.0,0.0,0.0,1.0
AC073349.5,lncRNA,0.0,0.0,0.0,0.0,4.0,7.0
AC073352.1,lncRNA,0.0,0.0,0.0,0.0,1.0,0.5
AC073365.1,lncRNA,19.0,21.0,17.0,23.0,146.0,98.0
AC073389.1,lncRNA,0.0,0.0,1.0,0.0,5.0,0.0
AC073389.2,lncRNA,0.0,3.0,0.33,1.67,2.17,3.33
AC073389.3,lncRNA,1.0,1.0,1.0,1.0,2.0,1.0
AC073409.1,lncRNA,0.0,0.0,1.0,0.0,0.0,0.0
AC073409.2,lncRNA,0.0,3.0,0.0,2.0,0.0,0.0
AC073429.1,lncRNA,0.0,0.0,0.0,0.0,0.0,2.0
AC073429.2,lncRNA,0.0,0.0,0.0,2.0,5.0,2.0
AC073475.1,lncRNA,2.0,9.0,2.0,1.0,7.0,9.0
AC073476.2,lncRNA,0.5,4.0,0.0,1.0,3.0,7.5
AC073487.1,lncRNA,0.0,0.0,2.0,0.0,0.0,1.0
AC073508.3,lncRNA,0.0,0.0,0.0,0.33,1.17,2.17
AC073517.1,lncRNA,0.0,0.0,0.0,1.0,0.0,1.0
AC073525.1,lncRNA,1.5,0.5,0.5,1.0,1.0,0.5
AC073529.1,lncRNA,2.0,13.0,1.0,1.0,24.0,16.0
AC073530.1,lncRNA,0.0,0.0,0.0,0.0,5.0,3.0
AC073539.1,lncRNA,0.0,2.0,0.0,9.0,3.0,2.0
AC073539.3,lncRNA,0.0,0.0,0.0,0.0,3.0,1.0
AC073548.2,lncRNA,0.0,4.0,0.0,2.0,7.0,3.5
AC073569.1,lncRNA,0.0,0.0,0.0,0.0,0.0,1.0
AC073569.2,lncRNA,0.0,0.5,0.5,0.0,0.5,2.0
AC073569.3,lncRNA,0.0,0.0,0.0,0.0,3.0,1.0
AC073571.1,lncRNA,0.0,0.0,0.0,0.0,2.0,2.0
AC073573.1,lncRNA,0.0,0.0,0.5,4.5,0.5,2.0
AC073575.1,lncRNA,0.0,0.0,1.0,0.0,30.0,14.0
AC073575.2,lncRNA,0.5,0.0,0.5,0.5,1.0,0.5
AC073578.1,lncRNA,1.0,3.0,8.0,1.0,3.0,11.0
AC073578.2,lncRNA,0.0,0.0,0.0,0.0,0.0,3.0
AC073578.5,lncRNA,2.0,2.0,1.0,0.0,4.0,2.0
AC073591.1,lncRNA,0.0,1.0,0.0,0.0,0.0,0.0
AC073592.1,lncRNA,2.0,6.0,1.0,13.0,11.0,6.0
AC073593.2,lncRNA,2.0,2.0,1.0,0.0,3.0,6.0
AC073611.1,lncRNA,1.0,2.5,1.0,2.0,12.83,8.33
AC073626.1,lncRNA,1.0,0.0,0.0,1.0,1.0,0.0
AC073632.1,lncRNA,1.0,0.0,1.0,0.0,1.0,3.0
AC073636.1,lncRNA,0.0,3.0,1.0,0.0,6.0,4.0
AC073641.1,lncRNA,0.0,0.0,0.0,0.0,1.0,0.0
AC073648.5,lncRNA,1.0,3.0,0.0,1.0,0.0,0.0
AC073655.1,lncRNA,0.0,0.0,0.0,0.0,1.0,1.0
AC073655.2,lncRNA,0.0,0.0,0.0,0.0,1.5,4.0
AC073655.3,lncRNA,0.0,0.0,0.0,2.0,2.0,2.0
AC073657.1,lncRNA,0.0,0.0,0.0,0.0,0.0,1.0
AC073834.1,lncRNA,0.0,0.0,0.0,1.5,0.0,0.0
AC073840.1,lncRNA,1.0,1.0,3.0,2.0,10.0,10.0
AC073842.1,lncRNA,0.0,0.0,0.0,0.0,0.0,2.0
AC073842.2,lncRNA,0.0,2.5,0.0,0.0,1.5,1.5
AC073848.1,lncRNA,0.0,0.0,0.0,4.0,1.0,1.0
AC073862.1,lncRNA,0.0,0.0,0.0,0.0,1.0,0.0
AC073863.1,lncRNA,0.0,0.0,0.0,0.0,0.0,1.0
AC073864.1,lncRNA,0.0,0.0,0.0,0.0,0.5,0.0
AC073869.3,lncRNA,0.5,2.0,0.5,0.0,1.0,0.0
AC073869.5,lncRNA,0.0,0.0,0.0,0.0,0.5,0.0
AC073878.1,lncRNA,2.0,3.0,3.5,3.0,6.0,5.5
AC073878.2,lncRNA,0.0,1.0,0.0,0.0,0.0,2.0
AC073896.2,lncRNA,2.5,1.5,1.5,2.0,1.83,11.83
AC073896.3,lncRNA,0.0,0.0,0.0,0.0,0.0,1.0
AC073896.4,lncRNA,0.0,0.0,0.0,0.0,1.5,2.0
AC073896.5,lncRNA,0.0,1.0,0.0,1.5,0.0,0.5
AC073912.1,lncRNA,0.0,0.0,0.0,0.0,0.5,2.5
AC073934.1,lncRNA,0.0,2.0,0.0,2.0,4.0,5.0
AC073957.1,lncRNA,1.0,0.0,1.0,0.0,0.0,2.0
AC073957.2,lncRNA,0.5,0.0,3.0,0.0,2.5,1.5
AC073957.3,lncRNA,3.0,4.0,2.5,7.5,18.5,15.0
AC073973.1,lncRNA,0.0,1.0,0.0,3.0,0.0,3.0
AC073987.1,lncRNA,0.0,0.0,1.0,0.0,1.0,1.0
AC074008.1,lncRNA,0.0,0.0,0.0,0.0,1.0,0.0
AC074008.2,lncRNA,0.0,0.0,0.0,0.0,5.0,1.0
AC074011.1,lncRNA,0.0,0.0,0.0,0.0,1.0,0.0
AC074024.1,lncRNA,0.0,0.0,0.0,0.0,1.0,0.0
AC074029.3,lncRNA,0.0,0.0,0.0,1.0,0.0,0.0
AC074031.1,lncRNA,0.0,0.0,0.0,1.0,2.0,0.0
AC074032.1,lncRNA,0.0,9.0,1.0,3.5,1.0,1.5
AC074035.1,lncRNA,0.0,0.0,0.0,0.0,0.0,1.0
AC074044.1,lncRNA,0.0,1.0,0.0,0.0,1.0,1.0
AC074050.2,lncRNA,1.0,0.0,0.0,0.0,3.0,1.0
AC074050.3,lncRNA,0.0,0.0,0.0,0.0,0.5,0.5
AC074050.4,lncRNA,0.0,0.0,0.0,1.0,0.0,0.0
AC074051.3,lncRNA,1.0,1.0,0.0,0.0,1.0,4.0
AC074052.2,lncRNA,0.0,0.0,0.0,1.0,0.0,0.0
